Date,Open,High,Low,Close,Adj Close,Volume
2019-12-04,193.589996,194.470001,192.889999,194.309998,179.284424,2217200
2019-12-05,194.500000,194.500000,193.139999,194.210007,179.192154,2819600
2019-12-06,194.550003,195.740005,194.110001,195.350006,180.244003,3095100
2019-12-09,195.660004,196.350006,194.289993,194.679993,179.625809,2227500
2019-12-10,194.619995,195.389999,194.279999,194.949997,179.874924,2470100
2019-12-11,195.669998,195.750000,194.259995,194.720001,179.662689,2490300
2019-12-12,195.250000,197.169998,194.910004,196.309998,181.129761,3024700
2019-12-13,196.039993,197.330002,195.339996,197.119995,181.877106,2077900
2019-12-16,197.589996,198.160004,196.479996,197.880005,182.578339,3650100
2019-12-17,197.600006,198.720001,196.449997,196.520004,181.323532,3338200
2019-12-18,196.600006,196.789993,194.710007,195.630005,180.502350,4287700
2019-12-19,195.460007,197.179993,195.250000,197.059998,181.821747,3345700
2019-12-20,198.550003,199.000000,196.649994,197.139999,181.895554,6415500
2019-12-23,197.539993,197.539993,196.029999,196.199997,181.028275,2388900
2019-12-24,195.929993,197.139999,195.669998,196.669998,181.461899,1152500
2019-12-26,196.610001,197.160004,196.160004,197.059998,181.821747,1809600
2019-12-27,197.330002,198.470001,197.179993,198.169998,182.845917,2263900
2019-12-30,197.580002,197.800003,195.940002,196.910004,181.683350,2242400
2019-12-31,196.800003,197.949997,196.559998,197.610001,182.329239,2278700
2020-01-02,198.000000,200.800003,197.809998,200.789993,185.263321,3554200
2020-01-03,199.389999,200.550003,198.850006,200.080002,184.608231,2767600
2020-01-06,199.600006,202.770004,199.350006,202.330002,186.684250,4660400
2020-01-07,201.869995,202.679993,200.509995,202.630005,186.961029,4047400
2020-01-08,202.619995,206.690002,202.199997,205.910004,189.987442,5284200
2020-01-09,206.860001,209.369995,206.100006,208.350006,192.238739,5971600
2020-01-10,208.440002,208.949997,207.270004,207.270004,191.242233,2336400
2020-01-13,207.380005,207.779999,205.759995,206.509995,190.540985,2784200
2020-01-14,205.460007,207.649994,205.460007,207.320007,191.288376,2622700
2020-01-15,207.320007,210.350006,207.320007,209.770004,193.548904,3369400
2020-01-16,210.110001,211.110001,209.220001,210.850006,194.545456,2726700
2020-01-17,211.419998,212.770004,211.350006,211.979996,195.588013,3540400
2020-01-21,211.369995,212.259995,210.220001,211.160004,194.831436,4100500
2020-01-22,213.160004,213.660004,211.410004,211.440002,195.089783,2757400
2020-01-23,210.539993,213.500000,208.619995,213.419998,196.916672,3378200
2020-01-24,214.179993,214.179993,210.899994,211.240005,194.905243,3106300
2020-01-27,207.839996,210.610001,207.300003,209.339996,193.152206,3389300
2020-01-28,209.889999,212.210007,209.860001,210.389999,194.121002,3855200
2020-01-29,211.690002,216.419998,210.800003,214.440002,197.857803,5734800
2020-01-30,214.000000,216.740005,212.830002,216.179993,199.463211,3560700
2020-01-31,215.520004,217.100006,213.139999,213.970001,197.424133,3920800
2020-02-03,214.990005,216.880005,214.229996,215.179993,198.540558,3539200
2020-02-04,216.110001,216.690002,214.250000,214.619995,198.023880,3367900
2020-02-05,215.639999,215.779999,213.009995,214.369995,197.793198,2911400
2020-02-06,214.720001,214.820007,212.639999,212.869995,196.409210,2903300
2020-02-07,212.559998,212.839996,211.089996,211.610001,195.246643,2421600
2020-02-10,211.339996,213.279999,211.250000,213.210007,196.722931,2318800
2020-02-11,214.000000,215.860001,213.649994,215.729996,199.048065,2694500
2020-02-12,216.000000,217.470001,215.110001,217.460007,200.644287,2844900
2020-02-13,216.710007,218.389999,216.190002,217.419998,200.607376,2853400
2020-02-14,217.500000,217.839996,216.380005,217.089996,200.302872,1720400
2020-02-18,215.919998,217.039993,215.669998,216.149994,199.435562,2712600
2020-02-19,216.809998,216.919998,215.610001,215.630005,198.955795,2229500
2020-02-20,216.149994,216.649994,212.779999,215.080002,198.448318,2869400
2020-02-21,215.240005,216.369995,214.300003,215.869995,199.177231,2791200
2020-02-24,210.580002,215.179993,210.110001,213.520004,197.008942,4218800
2020-02-25,214.580002,216.830002,211.149994,212.100006,195.698761,5053700
2020-02-26,212.889999,214.559998,209.750000,210.100006,193.853394,4190800
2020-02-27,207.699997,210.000000,200.929993,201.000000,185.457108,6406200
2020-02-28,196.000000,198.440002,188.809998,194.169998,180.276321,11324000
2020-03-02,193.809998,202.550003,193.179993,202.550003,188.056717,6154200
2020-03-03,202.000000,205.669998,197.160004,199.509995,185.234299,5115200
2020-03-04,201.929993,207.160004,200.899994,207.020004,192.206894,4260400
2020-03-05,202.639999,203.910004,196.330002,198.320007,184.129425,4107200
2020-03-06,192.899994,199.580002,191.210007,198.860001,184.630768,6360100
2020-03-09,187.669998,194.470001,184.100006,186.860001,173.489410,7788500
2020-03-10,190.949997,200.000000,187.889999,199.860001,185.559235,5835200
2020-03-11,192.940002,195.740005,185.830002,188.250000,174.779984,5625100
2020-03-12,174.779999,179.839996,169.380005,170.130005,157.956512,9079300
2020-03-13,178.259995,179.470001,168.199997,177.130005,164.455627,8042600
2020-03-16,157.100006,161.919998,147.630005,149.009995,138.347733,9341300
2020-03-17,148.020004,149.479996,135.000000,147.619995,137.057175,13708200
2020-03-18,137.500000,141.710007,124.230003,137.300003,127.475632,12627600
2020-03-19,135.199997,154.839996,128.210007,149.500000,138.802689,12773400
2020-03-20,153.589996,161.539993,147.770004,148.490005,137.864944,12000000
2020-03-23,142.949997,153.210007,136.500000,137.100006,127.289948,10660400
2020-03-24,149.000000,162.979996,146.100006,161.949997,150.361816,11678400
2020-03-25,165.000000,171.360001,159.220001,162.979996,151.318115,9708700
2020-03-26,163.990005,170.929993,161.000000,167.350006,155.375443,8259900
2020-03-27,162.779999,169.740005,159.220001,164.009995,152.274399,6441400
2020-03-30,164.919998,170.309998,163.570007,168.130005,156.099640,5621700
2020-03-31,166.839996,169.509995,165.000000,165.350006,153.518524,4519900
2020-04-01,160.220001,161.440002,156.350006,158.169998,146.852295,4668900
2020-04-02,155.000000,161.949997,155.000000,161.500000,149.944031,4803200
2020-04-03,160.309998,162.229996,156.149994,160.330002,148.857727,5050400
2020-04-06,169.199997,177.869995,168.240005,177.039993,164.372086,8330900
2020-04-07,184.529999,185.190002,175.160004,175.589996,163.025833,7848300
2020-04-08,175.009995,179.419998,174.100006,177.490005,164.789886,5665700
2020-04-09,180.729996,185.460007,179.619995,183.699997,170.555527,4901300
2020-04-13,182.679993,182.850006,176.910004,180.119995,167.231705,3182500
2020-04-14,183.750000,184.490005,181.839996,183.990005,170.824753,3863800
2020-04-15,178.740005,180.970001,177.270004,177.839996,165.114822,4961500
2020-04-16,177.000000,179.910004,172.270004,179.500000,166.656036,7120800
2020-04-17,182.320007,186.809998,180.229996,186.100006,172.783829,6467600
2020-04-20,184.449997,185.779999,181.550003,181.649994,168.652206,3856500
2020-04-21,177.369995,179.389999,176.100006,177.580002,164.873428,4758300
2020-04-22,180.750000,187.729996,180.750000,186.479996,173.136597,4243600
2020-04-23,186.160004,187.330002,181.320007,182.039993,169.014313,5050100
2020-04-24,183.259995,184.350006,180.860001,184.020004,170.852631,3319600
2020-04-27,185.149994,188.369995,184.770004,185.889999,172.588867,4048200
2020-04-28,190.000000,190.000000,185.570007,185.929993,172.625946,3805000
2020-04-29,188.529999,190.410004,186.880005,187.820007,174.380753,3465200
2020-04-30,182.000000,188.309998,180.759995,187.559998,174.139313,7127200
2020-05-01,184.000000,185.539993,182.149994,182.660004,169.589951,3764800
2020-05-04,181.309998,182.460007,178.869995,181.869995,168.856476,4027100
2020-05-05,183.529999,183.860001,179.110001,179.240005,166.414658,3828400
2020-05-06,180.600006,181.119995,176.860001,176.970001,164.307129,3916900
2020-05-07,179.500000,181.559998,178.300003,181.119995,168.160110,3039600
2020-05-08,183.199997,183.429993,179.910004,181.229996,168.262283,3411600
2020-05-11,179.369995,182.880005,178.520004,180.880005,167.937347,2631300
2020-05-12,181.970001,182.589996,176.440002,176.539993,163.907852,3610600
2020-05-13,176.179993,176.570007,171.009995,172.820007,160.454056,4729100
2020-05-14,170.199997,175.660004,167.850006,175.410004,162.858734,4868400
2020-05-15,173.050003,174.710007,171.679993,173.809998,161.373199,6879600
2020-05-18,180.059998,181.149994,178.110001,179.830002,166.962433,4653000
2020-05-19,180.119995,181.460007,178.070007,179.570007,166.721069,3365000
2020-05-20,182.000000,184.600006,180.570007,184.100006,170.926910,4920800
2020-05-21,184.179993,185.479996,182.110001,185.080002,171.836761,2913600
2020-05-22,184.479996,185.350006,183.179993,184.410004,171.214706,2475200
2020-05-26,189.589996,190.660004,184.240005,184.839996,171.613953,3990900
2020-05-27,188.740005,188.750000,185.270004,187.720001,174.287888,3993400
2020-05-28,189.419998,190.479996,186.720001,188.729996,175.225616,3567600
2020-05-29,187.429993,188.699997,185.710007,186.320007,174.141434,5717200
2020-06-01,186.710007,187.839996,185.600006,187.410004,175.160233,2168200
2020-06-02,188.399994,188.559998,186.089996,187.589996,175.328415,3125500
2020-06-03,188.470001,193.809998,188.089996,193.289993,180.655823,3881500
2020-06-04,192.320007,194.259995,191.619995,193.240005,180.609100,3469100
2020-06-05,198.000000,200.149994,196.270004,197.160004,184.272873,4728300
2020-06-08,195.679993,202.729996,195.639999,202.649994,189.404022,4443900
2020-06-09,200.369995,201.570007,199.009995,199.520004,186.478653,3728600
2020-06-10,199.130005,199.559998,195.669998,195.800003,183.001816,3459900
2020-06-11,190.899994,192.910004,186.330002,187.509995,175.253647,5796000
2020-06-12,191.669998,191.669998,185.449997,189.169998,176.805130,4108600
2020-06-15,184.600006,190.119995,184.139999,189.490005,177.104202,4499000
2020-06-16,192.000000,193.500000,187.509995,190.320007,177.879990,5434800
2020-06-17,191.919998,192.880005,190.419998,190.789993,178.319244,3154100
2020-06-18,190.009995,190.740005,187.889999,189.490005,177.104202,3153300
2020-06-19,192.289993,192.360001,186.529999,186.559998,174.365753,6267700
2020-06-22,186.000000,187.770004,184.889999,187.460007,175.206924,3223200
2020-06-23,189.550003,189.729996,186.320007,186.619995,174.421799,2951900
2020-06-24,184.960007,185.710007,181.339996,184.289993,172.244110,4146600
2020-06-25,183.509995,184.080002,180.330002,182.759995,170.814148,3145200
2020-06-26,182.369995,182.809998,178.880005,179.740005,167.991531,5107400
2020-06-29,180.570007,182.830002,179.169998,182.800003,170.851517,2622200
2020-06-30,182.919998,185.199997,181.889999,184.470001,172.412354,3163100
2020-07-01,184.949997,186.440002,183.720001,184.660004,172.589920,2193800
2020-07-02,187.000000,187.000000,182.860001,183.520004,171.524429,2690200
2020-07-06,186.000000,188.720001,184.139999,188.500000,176.178955,3171500
2020-07-07,187.369995,187.850006,185.250000,185.820007,173.674118,2399600
2020-07-08,185.500000,187.229996,184.750000,185.850006,173.702148,2776400
2020-07-09,186.220001,186.589996,182.619995,184.330002,172.281509,2333500
2020-07-10,183.779999,185.440002,183.009995,184.880005,172.795547,2714100
2020-07-13,185.600006,188.949997,184.710007,184.919998,172.832932,3221600
2020-07-14,185.089996,190.839996,184.729996,190.720001,178.253845,4138600
2020-07-15,193.899994,194.000000,189.880005,191.770004,179.235199,3735400
2020-07-16,191.119995,192.759995,190.149994,190.919998,178.440765,2111100
2020-07-17,191.339996,191.899994,190.130005,191.479996,178.964127,1972600
2020-07-20,190.899994,192.770004,190.369995,191.610001,179.085663,2157100
2020-07-21,192.330002,194.899994,192.000000,192.979996,180.366135,3505400
2020-07-22,193.210007,199.649994,193.050003,198.619995,185.637436,3484400
2020-07-23,198.460007,199.270004,196.009995,197.550003,184.637405,2702200
2020-07-24,196.889999,198.910004,195.729996,198.720001,185.730927,2199900
2020-07-27,199.039993,202.520004,198.710007,201.250000,188.095535,4541700
2020-07-28,198.600006,199.889999,195.500000,196.240005,183.412994,6051000
2020-07-29,196.300003,198.460007,195.710007,196.210007,183.384979,3342900
2020-07-30,195.000000,196.399994,192.919998,195.410004,182.637268,2705700
2020-07-31,194.149994,194.679993,191.639999,194.279999,181.581131,3194700
2020-08-03,194.330002,195.600006,193.589996,194.399994,181.693283,3143500
2020-08-04,194.949997,199.699997,194.339996,199.360001,186.329071,3699900
2020-08-05,200.000000,200.500000,197.910004,199.259995,186.235596,2259600
2020-08-06,198.779999,203.600006,198.369995,203.179993,189.899399,3158900
2020-08-07,203.360001,205.160004,203.289993,204.600006,191.226608,2980000
2020-08-10,204.350006,205.160004,202.539993,204.119995,190.777924,2783600
2020-08-11,205.000000,207.419998,204.250000,205.000000,191.600433,2478400
2020-08-12,206.860001,207.399994,205.380005,206.020004,192.553787,2167100
2020-08-13,205.960007,207.250000,205.350006,206.490005,192.993057,1795000
2020-08-14,205.949997,207.330002,205.199997,207.029999,193.497742,2060200
2020-08-17,206.940002,209.500000,206.850006,208.669998,195.030518,2619000
2020-08-18,209.259995,210.429993,207.229996,210.320007,196.572693,2921500
2020-08-19,210.220001,211.169998,208.639999,209.509995,195.815659,2711100
2020-08-20,208.119995,210.990005,208.100006,209.880005,196.161484,2084900
2020-08-21,209.960007,212.190002,209.259995,211.570007,197.741013,3484800
2020-08-24,212.259995,213.500000,210.929993,212.619995,198.722336,2463900
2020-08-25,213.960007,214.190002,212.220001,212.649994,198.750397,2302400
2020-08-26,212.089996,214.419998,211.600006,213.759995,199.787811,2316700
2020-08-27,214.339996,216.100006,212.100006,212.190002,198.320480,3226800
2020-08-28,212.820007,216.710007,211.770004,214.910004,200.862701,3212500
2020-08-31,213.520004,214.990005,212.809998,213.520004,200.731079,2900900
2020-09-01,210.839996,213.610001,210.580002,212.690002,199.950775,2926700
2020-09-02,213.250000,217.130005,212.690002,216.229996,203.278763,4092000
2020-09-03,218.110001,218.110001,211.899994,213.800003,200.994278,3126700
2020-09-04,215.289993,217.779999,210.759995,211.729996,199.048264,3828600
2020-09-08,211.179993,216.300003,211.059998,213.580002,200.787476,4107600
2020-09-09,215.000000,218.169998,214.440002,215.710007,202.789932,3213200
2020-09-10,215.720001,219.479996,215.720001,217.240005,204.228256,3325600
2020-09-11,217.690002,219.179993,216.279999,218.000000,204.942749,3616500
2020-09-14,219.720001,222.589996,219.339996,220.559998,207.349396,2543800
2020-09-15,221.759995,223.639999,221.399994,222.369995,209.051010,2640700
2020-09-16,222.169998,226.720001,221.300003,224.809998,211.344864,3463700
2020-09-17,223.699997,223.729996,220.500000,222.580002,209.248428,3376600
2020-09-18,221.619995,223.570007,220.130005,220.270004,207.076767,3861400
2020-09-21,217.139999,218.050003,213.399994,216.410004,203.447968,2831800
2020-09-22,216.429993,216.960007,214.550003,216.410004,203.447968,2475600
2020-09-23,217.669998,219.690002,214.240005,214.970001,202.094208,2777700
2020-09-24,214.750000,218.410004,213.589996,216.119995,203.175308,1727000
2020-09-25,215.300003,219.250000,213.649994,218.179993,205.111954,2196800
2020-09-28,220.000000,221.979996,219.020004,220.259995,207.067368,2111700
2020-09-29,220.419998,220.960007,218.479996,218.679993,205.582001,1731700
2020-09-30,218.869995,222.199997,218.410004,219.490005,206.343491,3034100
2020-10-01,221.589996,223.000000,217.789993,219.589996,206.437500,2443000
2020-10-02,217.509995,223.350006,217.100006,222.669998,209.333038,3833100
2020-10-05,224.860001,226.500000,224.009995,226.070007,212.529388,2913800
2020-10-06,226.830002,228.660004,223.600006,224.089996,210.667953,2453600
2020-10-07,225.580002,228.410004,225.130005,226.479996,212.914825,1972500
2020-10-08,226.089996,227.080002,224.289993,225.800003,212.275558,3195800
2020-10-09,226.940002,227.220001,223.119995,224.830002,211.363663,3237700
2020-10-12,224.809998,226.509995,223.119995,226.110001,212.566971,2412400
2020-10-13,225.699997,228.580002,224.929993,227.350006,213.732712,2098900
2020-10-14,228.410004,229.479996,227.350006,227.619995,213.986511,1862600
2020-10-15,226.149994,230.000000,225.589996,229.639999,215.885559,2177300
2020-10-16,229.770004,231.910004,229.149994,229.369995,215.631714,2162800
2020-10-19,229.550003,231.020004,225.169998,226.000000,212.463577,2009500
2020-10-20,226.740005,230.000000,226.429993,227.449997,213.826721,1883200
2020-10-21,227.229996,229.490005,227.210007,228.190002,214.522415,1518200
2020-10-22,227.759995,229.399994,226.880005,229.149994,215.424896,1961300
2020-10-23,230.410004,230.410004,227.800003,228.710007,215.011246,2278100
2020-10-26,226.779999,227.250000,220.970001,224.270004,210.837173,2537800
2020-10-27,224.470001,225.229996,222.720001,222.970001,209.615051,1801900
2020-10-28,218.389999,220.589996,214.460007,214.690002,201.831024,3272900
2020-10-29,214.690002,217.649994,213.070007,214.949997,202.075409,2477600
2020-10-30,213.600006,215.220001,209.910004,213.000000,200.242218,3450900
2020-11-02,215.880005,216.320007,210.789993,212.559998,199.828583,2983200
2020-11-03,215.589996,218.100006,213.949997,216.800003,203.814636,2615000
2020-11-04,215.000000,219.470001,213.300003,214.869995,202.000198,3360800
2020-11-05,216.070007,218.199997,214.679993,216.309998,203.353958,3622000
2020-11-06,216.000000,217.889999,214.250000,216.559998,203.588989,3916100
2020-11-09,226.789993,227.850006,207.169998,213.220001,200.449036,7981200
2020-11-10,215.750000,215.990005,211.339996,213.320007,200.543060,4255600
2020-11-11,214.809998,219.250000,214.300003,218.020004,204.961533,4126900
2020-11-12,217.559998,217.820007,210.880005,213.070007,200.308044,4253200
2020-11-13,213.759995,214.389999,212.339996,213.279999,200.505463,3072100
2020-11-16,215.500000,216.750000,213.630005,216.729996,203.748810,3702100
2020-11-17,215.600006,217.389999,214.020004,216.009995,203.071945,2443100
2020-11-18,216.100006,217.839996,215.410004,215.520004,202.611282,3095200
2020-11-19,214.839996,215.479996,213.330002,215.110001,202.225815,2840500
2020-11-20,214.389999,215.220001,213.630005,214.089996,201.266922,3932600
2020-11-23,215.139999,217.600006,214.649994,217.000000,204.002640,3010300
2020-11-24,219.009995,221.250000,218.250000,219.710007,206.550323,3870900
2020-11-25,219.979996,220.589996,217.919998,219.339996,206.202469,1889200
2020-11-27,219.020004,220.399994,217.660004,218.330002,205.252960,1394400
2020-11-30,216.460007,217.570007,214.429993,217.440002,205.631271,3413600
2020-12-01,218.880005,218.929993,215.529999,216.139999,204.401840,4224800
2020-12-02,214.000000,214.399994,209.130005,210.860001,199.408585,6223700
2020-12-03,210.940002,213.229996,210.559998,211.509995,200.023270,3732500
2020-12-04,211.600006,213.380005,210.100006,210.740005,199.295120,3151100
2020-12-07,208.529999,209.110001,206.190002,208.889999,197.545563,3826000
2020-12-08,206.550003,209.100006,206.410004,208.389999,197.072754,2709400
2020-12-09,209.490005,209.529999,207.330002,208.690002,197.356445,3010900
2020-12-10,208.500000,208.759995,207.070007,208.039993,196.741760,2956400
2020-12-11,207.470001,208.940002,206.729996,207.759995,196.476944,2770800
2020-12-14,210.729996,214.740005,210.210007,211.919998,200.411026,4745000
2020-12-15,213.220001,216.210007,212.740005,214.860001,203.191360,3798200
2020-12-16,214.880005,217.509995,213.660004,213.800003,202.188919,2682000
2020-12-17,215.389999,215.789993,213.529999,214.250000,202.614487,2558800
2020-12-18,215.149994,216.850006,213.820007,215.080002,203.399414,7929100
2020-12-21,210.619995,212.550003,208.009995,211.669998,200.174606,4342500
2020-12-22,211.199997,212.910004,210.369995,211.919998,200.411026,2772800
2020-12-23,212.300003,213.429993,211.789993,212.020004,200.505615,1658800
2020-12-24,212.119995,212.740005,211.139999,211.389999,199.909805,1047700
2020-12-28,212.990005,214.880005,212.190002,214.020004,202.396973,2550100
2020-12-29,214.639999,215.779999,212.449997,212.710007,201.158127,1665700
2020-12-30,212.960007,213.360001,211.279999,211.559998,200.070587,1855000
2020-12-31,211.250000,214.929993,210.779999,214.580002,202.926559,2610900
2021-01-04,214.490005,214.720001,208.220001,210.220001,198.803360,4055400
2021-01-05,210.179993,211.949997,209.619995,211.479996,199.994904,2576100
2021-01-06,211.300003,211.710007,209.029999,211.000000,199.540985,3083400
2021-01-07,213.220001,213.220001,210.559998,211.979996,200.467773,3142000
2021-01-08,212.899994,216.119995,212.229996,215.869995,204.146515,2639100
2021-01-11,215.089996,216.119995,213.119995,214.229996,202.595566,2545400
2021-01-12,213.690002,214.330002,210.940002,211.600006,200.108414,2952000
2021-01-13,210.910004,213.130005,210.899994,212.089996,200.571808,2069800
2021-01-14,212.100006,212.669998,208.000000,208.500000,197.176758,3666700
2021-01-15,207.970001,210.699997,207.419998,209.910004,198.510193,3593700
2021-01-19,210.679993,211.000000,207.880005,209.089996,197.734711,3331600
2021-01-20,210.149994,214.410004,209.630005,213.630005,202.028168,4077700
2021-01-21,214.059998,215.960007,213.320007,213.529999,201.933594,2674900
2021-01-22,212.509995,214.139999,211.169998,213.380005,201.791748,2196400
2021-01-25,212.220001,214.050003,210.559998,213.339996,201.753922,2615300
2021-01-26,212.509995,215.509995,212.169998,215.380005,203.683136,2907800
2021-01-27,212.389999,213.149994,207.000000,207.000000,195.758240,5464000
2021-01-28,208.630005,210.360001,205.130005,206.820007,195.588013,5401600
2021-01-29,205.110001,209.399994,203.110001,207.839996,196.552628,5203300
2021-02-01,208.479996,209.690002,206.600006,207.929993,196.637711,2812500
2021-02-02,208.089996,212.630005,207.649994,209.759995,198.368347,2786000
2021-02-03,208.350006,209.990005,207.929993,208.710007,197.375366,3020700
2021-02-04,210.000000,212.110001,208.669998,211.029999,199.569366,2777500
2021-02-05,212.589996,214.179993,212.009995,212.580002,201.035187,2600200
2021-02-08,212.529999,212.990005,209.960007,211.580002,200.089493,2696200
2021-02-09,212.070007,216.179993,211.770004,215.979996,204.250549,3047300
2021-02-10,216.880005,217.309998,213.809998,214.399994,202.756348,3161600
2021-02-11,214.539993,214.800003,212.399994,214.270004,202.633423,2583600
2021-02-12,214.000000,214.699997,212.990005,213.899994,202.283493,2781200
2021-02-16,214.369995,216.940002,213.830002,215.029999,203.352127,2892900
2021-02-17,213.960007,214.889999,212.630005,213.449997,201.857941,3280000
2021-02-18,213.289993,215.860001,212.649994,215.429993,203.730408,2191000
2021-02-19,215.289993,215.729996,211.970001,212.240005,200.713654,3181600
2021-02-22,211.500000,213.000000,209.690002,212.059998,200.543411,2910800
2021-02-23,214.500000,215.699997,210.429993,211.320007,199.843628,3243000
2021-02-24,210.839996,214.100006,210.419998,213.270004,201.687729,2887100
2021-02-25,212.699997,212.919998,209.740005,210.949997,199.493698,3131400
2021-02-26,210.750000,211.639999,206.139999,206.139999,196.144394,5334000
2021-03-01,207.350006,210.380005,207.350006,208.250000,198.152084,2827500
2021-03-02,208.000000,209.899994,206.190002,208.669998,198.551712,3016600
2021-03-03,207.520004,208.990005,205.610001,205.820007,195.839920,3488600
2021-03-04,206.160004,207.490005,202.729996,204.839996,194.907425,3926200
2021-03-05,205.750000,208.229996,202.960007,207.369995,197.314758,3608100
2021-03-08,207.699997,210.589996,207.139999,209.110001,198.970383,3157100
2021-03-09,210.630005,211.199997,208.279999,208.550003,198.437546,3646700
2021-03-10,208.720001,213.630005,208.240005,213.309998,202.966736,3447200
2021-03-11,214.699997,215.229996,211.490005,211.570007,201.311111,3618000
2021-03-12,212.039993,214.240005,211.419998,212.339996,202.043747,2818200
2021-03-15,213.649994,220.550003,213.500000,220.460007,209.770035,5479700
2021-03-16,219.580002,221.300003,217.160004,219.860001,209.199127,3583400
2021-03-17,224.559998,224.899994,220.009995,224.110001,213.243027,5240600
2021-03-18,223.679993,225.350006,221.410004,222.899994,212.091690,3254600
2021-03-19,222.759995,225.179993,221.000000,222.440002,211.654037,7719400
2021-03-22,223.389999,226.910004,222.649994,225.070007,214.156509,4220700
2021-03-23,223.960007,226.399994,223.750000,224.369995,213.490448,2794000
2021-03-24,225.320007,227.020004,224.039993,224.050003,213.185959,2442500
2021-03-25,225.149994,225.320007,222.440002,224.199997,213.328659,3249600
2021-03-26,224.199997,225.279999,222.419998,225.210007,214.289703,3263100
2021-03-29,224.830002,227.880005,224.300003,227.350006,216.325943,3621300
2021-03-30,226.130005,227.020004,224.220001,224.979996,214.070862,2419000
2021-03-31,224.009995,226.490005,224.000000,224.139999,213.271591,3564100
2021-04-01,224.669998,226.220001,223.279999,225.210007,214.289703,2441200
2021-04-05,226.600006,229.500000,226.190002,228.850006,217.753204,2866300
2021-04-06,229.710007,232.270004,228.720001,231.910004,220.664841,3230900
2021-04-07,231.679993,232.809998,231.240005,232.610001,221.330887,2551300
2021-04-08,232.610001,232.800003,229.199997,230.250000,219.085312,2772200
2021-04-09,230.190002,231.610001,228.869995,231.479996,220.255676,2728900
2021-04-12,231.479996,232.380005,230.490005,230.960007,219.760880,2292700
2021-04-13,230.440002,231.660004,229.690002,231.320007,220.103455,2570900
2021-04-14,231.220001,231.289993,229.589996,230.309998,219.142410,2129200
2021-04-15,229.809998,231.360001,229.199997,231.279999,220.065353,2063000
2021-04-16,233.649994,234.259995,232.309998,233.080002,221.778061,2694300
2021-04-19,233.119995,233.300003,230.830002,231.809998,220.569672,2254800
2021-04-20,231.240005,233.210007,231.080002,233.009995,221.711487,1885700
2021-04-21,233.300003,233.860001,231.850006,232.259995,220.997849,2065500
2021-04-22,232.830002,234.039993,231.940002,232.960007,221.663925,1839500
2021-04-23,233.789993,235.240005,233.100006,234.580002,223.205338,2137500
2021-04-26,234.779999,235.350006,231.910004,232.309998,221.045425,2490100
2021-04-27,232.570007,235.630005,232.410004,234.979996,223.585938,2623800
2021-04-28,235.199997,235.449997,232.259995,232.410004,221.140579,2777000
2021-04-29,233.990005,235.800003,232.619995,235.210007,223.804810,3146700
2021-04-30,234.000000,236.289993,233.869995,236.080002,224.632614,2640400
2021-05-03,237.990005,238.179993,235.380005,235.559998,224.137833,2458000
2021-05-04,234.630005,236.130005,233.240005,233.860001,222.520294,2529700
2021-05-05,234.119995,235.350006,231.559998,235.039993,223.643051,2070000
2021-05-06,235.539993,235.649994,233.169998,234.860001,223.471786,1832600
2021-05-07,235.000000,235.720001,233.990005,234.839996,223.452759,1406800
2021-05-10,235.100006,237.919998,235.100006,237.110001,225.612686,2031500
2021-05-11,237.740005,237.800003,232.199997,233.860001,222.520294,3028500
2021-05-12,232.110001,233.570007,227.570007,227.940002,216.887329,3198200
2021-05-13,228.000000,231.080002,227.880005,229.770004,218.628571,2819200
2021-05-14,230.710007,232.639999,230.470001,231.720001,220.484055,1943100
2021-05-17,230.809998,232.300003,230.250000,231.679993,220.445969,1630900
2021-05-18,231.889999,233.250000,231.649994,231.929993,220.683838,2913000
2021-05-19,230.229996,230.619995,228.179993,230.149994,218.990173,2967000
2021-05-20,230.720001,234.020004,230.559998,232.179993,220.921707,1890200
2021-05-21,232.419998,233.399994,230.309998,231.240005,220.027298,2601100
2021-05-24,231.520004,232.649994,231.020004,231.910004,220.664841,1823300
2021-05-25,232.169998,232.770004,230.710007,232.139999,220.883682,2681900
2021-05-26,233.789993,233.789993,232.160004,232.350006,221.083481,1564200
2021-05-27,233.009995,235.080002,232.399994,234.860001,223.471786,5242900
2021-05-28,234.130005,234.410004,232.449997,233.889999,223.777954,2853600
2021-06-01,235.979996,235.990005,232.740005,233.240005,223.156052,2574300
2021-06-02,233.970001,234.330002,232.809998,233.779999,223.672699,3172000
2021-06-03,232.570007,232.759995,230.149994,232.449997,222.400192,3249400
2021-06-04,233.440002,233.800003,232.070007,233.380005,223.289993,1615200
2021-06-07,234.000000,234.070007,231.160004,231.690002,221.673065,1877000
2021-06-08,231.500000,233.979996,231.339996,232.639999,222.581970,2106200
2021-06-09,232.979996,234.320007,231.449997,231.470001,221.462570,1982200
2021-06-10,232.050003,234.899994,231.929993,234.589996,224.447678,2534000
2021-06-11,235.000000,237.500000,234.710007,236.929993,226.686508,2654300
2021-06-14,237.179993,237.770004,234.809998,236.979996,226.734329,1836800
2021-06-15,237.529999,237.809998,235.660004,236.350006,226.131592,1948300
2021-06-16,237.210007,237.279999,233.779999,235.580002,225.394897,2951700
2021-06-17,235.080002,236.270004,233.279999,233.880005,223.768356,1895600
2021-06-18,231.470001,232.889999,228.820007,229.619995,219.692566,4408200
